ff_vvc_decode_aps	16693389	medium	unbounded_counter	rbx_42	no upper-bound guard
ff_vvc_decode_aps	16693398	high	tainted_unbounded_counter	i	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693398	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693398	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693398	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693398	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693402	high	tainted_unbounded_counter	rax_7	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693402	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693402	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693402	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693402	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693406	high	tainted_unbounded_counter	r9_1	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693406	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693406	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693406	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693406	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693414	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693414	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693414	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693414	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693428	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693428	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693428	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693428	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693428	medium	unbounded_counter	rcx_3	no upper-bound guard
ff_vvc_decode_aps	16693435	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693435	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693435	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693435	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693447	high	tainted_counter_as_index	i	mem_read_use incr@16693089
ff_vvc_decode_aps	16693447	high	tainted_counter_as_index	i	mem_read_use incr@16693398
ff_vvc_decode_aps	16693447	high	tainted_counter_as_index	r9_1	mem_read_use incr@16693406
ff_vvc_decode_aps	16693447	high	tainted_counter_as_index	rax_7	mem_read_use incr@16693402
ff_vvc_decode_aps	16693450	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693450	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693450	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693450	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693454	high	tainted_counter_as_index	i	mem_read_use incr@16693089
ff_vvc_decode_aps	16693454	high	tainted_counter_as_index	i	mem_read_use incr@16693398
ff_vvc_decode_aps	16693454	high	tainted_counter_as_index	r9_1	mem_read_use incr@16693406
ff_vvc_decode_aps	16693454	high	tainted_counter_as_index	rax_7	mem_read_use incr@16693402
ff_vvc_decode_aps	16693457	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693457	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693457	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693457	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693464	medium	tainted_loop_bound	r11_1	ne loop_var_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693464	medium	tainted_loop_bound	r11_1	ne loop_var_tainted_flow origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693464	medium	tainted_loop_bound	r11_1	ne bound_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693487	medium	unbounded_counter	rax_9	no upper-bound guard
ff_vvc_decode_aps	16693505	medium	unbounded_counter	rdx_7	no upper-bound guard
ff_vvc_decode_aps	16693512	medium	unbounded_counter	rsi_1	no upper-bound guard
ff_vvc_decode_aps	16693527	high	tainted_unbounded_counter	rax_10	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	rsi_1	ptr_arith incr@16693551
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	rdx_7	ptr_arith incr@16693547
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693527
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693555
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693543	high	tainted_counter_as_index	r11_1	ptr_arith incr@16693109
ff_vvc_decode_aps	16693547	high	tainted_unbounded_counter	rdx_7	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	rsi_1	ptr_arith incr@16693551
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	rdx_7	ptr_arith incr@16693547
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693527
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693555
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693547	high	tainted_counter_as_index	r11_1	ptr_arith incr@16693109
ff_vvc_decode_aps	16693551	high	tainted_unbounded_counter	rsi_1	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	rsi_1	ptr_arith incr@16693551
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	rdx_7	ptr_arith incr@16693547
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693527
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693555
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693551	high	tainted_counter_as_index	r11_1	ptr_arith incr@16693109
ff_vvc_decode_aps	16693555	high	tainted_unbounded_counter	rax_10	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	rsi_1	ptr_arith incr@16693551
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	rdx_7	ptr_arith incr@16693547
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693527
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	rax_10	ptr_arith incr@16693555
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693555	high	tainted_counter_as_index	r11_1	ptr_arith incr@16693109
ff_vvc_decode_aps	16693559	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693559	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693559	high	tainted_counter_as_index	rsi_1	ptr_arith incr@16693551
